0.1431227997924228,0.415415679135221,0.40028108097920595
0.14262553631014246,0.41362067867459323,0.4004842823734778
0.14176392786842607,0.41145764493898257,0.400694572068222
0.14094749514045196,0.4094859762007765,0.4008889509825256
0.14054978112589872,0.4075305391112243,0.40105412735780904
0.14036954870284532,0.4054033067280437,0.40121386124107633
0.1400942085726709,0.4034422220295922,0.4013558976270499
0.1396804184975099,0.4015778556982288,0.4014728694513647
0.13931385299284116,0.4001193025610931,0.4015599726845091
0.1392277065718903,0.3997342784265145,0.4015687552243939
0.13939859277698322,0.39993409674606295,0.40154858397005955
0.13972748008703745,0.4000206563194839,0.40155429029636014
0.1401239425644425,0.40000081704224194,0.4016009844322059
0.14056436566597585,0.4000925884046554,0.401704471921946
0.14131359053281176,0.4002723033231317,0.40181801486007535
0.14238186592565358,0.4003325931156624,0.4018595247649176
0.143368074745483,0.4003548396411049,0.4017454925331881
0.1439383654993167,0.40062248188497346,0.40146865717935193
0.14427505920789982,0.40113426141479486,0.4012825352376429
0.145025595785668,0.4020372761552332,0.40124153842418186
0.14659821054996075,0.4035375143370505,0.401065420804565
0.14887194806704776,0.40486966174492073,0.4008587028559312
0.15151117170961162,0.40535972862161207,0.4006956119667728
0.1543410969858031,0.40549601427953447,0.400473541935251
0.1571352647074682,0.4055052838059368,0.4003483760908927
0.1596491233107484,0.4055290000247664,0.40027837840362984
0.1616194132619763,0.4062959072996395,0.4002559975030305
0.16312639835055934,0.40794760096148547,0.4001790639769068
0.16416116517327528,0.4095033163170727,0.4000038300174875
0.1647292389083035,0.4103766257189865,0.3997586783730144
0.16490752864340114,0.4106503032951892,0.39952432880630484
0.16478551914179929,0.4105049615206704,0.3995190231092123
0.1646724176113215,0.4103483872130558,0.39957858062976026
0.16465094474535008,0.4102906336572943,0.39960556522660257
0.16466623206448472,0.41027403534797474,0.3996231126188088
0.16467911512077196,0.41026082948081694,0.3996620495339208
0.16467814276164464,0.4102286451513022,0.39972800926578417
0.16464389348002795,0.4101461185383094,0.39980459848146777
0.16449802527484436,0.409890587605482,0.399882987164983
0.16420338508231674,0.40915844493002473,0.39999065160692615
0.16389974365055884,0.40759231242930727,0.40013296720010916
0.16376540334202452,0.4051711563064922,0.40026308295993
0.16369588725540873,0.4026156839545928,0.40033587683920674
0.16334777870127018,0.4008316528404819,0.40037355227274496
0.16249342643342787,0.3995305718710134,0.40044840012071103
0.16138407220945675,0.39799664269996604,0.40055187785497554
0.1605825534537687,0.3965322905000464,0.40059827325332903
0.16030432864717314,0.39558901396360185,0.4005905635078669
0.16031663798490314,0.39490401022691085,0.4005561743533644
0.16034317552521657,0.3939102723459071,0.40049301935387005
0.16032418921301272,0.3927904083558118,0.40043069209455484
0.1602966004736091,0.3922612116015347,0.40040467529622226
0.16030313662457155,0.39238338211066603,0.4004139657115229
0.16033069625038124,0.39260052430927095,0.40042777573498944
0.1603606665661181,0.39269171517860374,0.4004331158349612
0.16038323101766644,0.39273452632376343,0.4004325256212953
0.1603888717302355,0.3927585701977228,0.40043236372336216
0.16037859620505426,0.3927690082456628,0.40044490460600063
0.16036421196235798,0.3927658853935876,0.40046965287733727
0.16039489498957815,0.392792363462516,0.40049600340772107
0.16054075756450142,0.3929504226032817,0.40054824501756114
0.16083988214252085,0.3932832796823062,0.4006600536911149
0.16114410493508172,0.3936012092635078,0.4008139238933148
0.16126864741138275,0.3937220529294494,0.40091866252926855
0.16136378170062876,0.3938265957851916,0.40085925195188854
0.16161369647549287,0.3941018620462231,0.4006130354341925
0.16189486455568503,0.39440284844640805,0.400260158758076
0.1620842888371046,0.39447397203767076,0.4001291447085692
0.16264499642790492,0.3945209142383962,0.4001259066407239
0.16399973663706446,0.39485894268399807,0.40001907953143834
0.16549042269891923,0.39540200824037774,0.3999114574381231
0.16621673621300376,0.3958546229712696,0.39986735314404587
0.16646073438483455,0.3962389049797221,0.3998250863415426
0.1671132523344166,0.3970468113346045,0.39969241879760353
0.16833916359967305,0.3983477372125001,0.39954887561411895
0.16960106608463754,0.39937089891896377,0.39944495002890856
0.17068765976589506,0.3994412488972223,0.3993415862051231
0.17209970105818206,0.3990571673364733,0.39921327714928
0.1737455246564042,0.39903120144273346,0.3990876963848151
0.1750263275226003,0.3995425874307213,0.3990373851319114
0.17583270859388772,0.4004084376125811,0.39902195834234394
0.17646035888189143,0.40133651704098566,0.3988675726743884
0.17703301890696688,0.40202809009281404,0.39861768344693516
0.17774779513103683,0.4025121351905121,0.3984268295659033
0.17924029797894314,0.40292998762041926,0.39835832571809543
0.18159101612144693,0.4029987759134192,0.3983869944518233
0.18363592458038128,0.4026148483982974,0.3982949896696372
0.18446307935386175,0.40226289911202256,0.3981894279587385
0.18447814292392056,0.4023661732716987,0.3980982756390948
0.18457580668868337,0.402884954083001,0.3979973940311718
0.185001205566098,0.40358698832646367,0.39805993539890144
0.1855793233826704,0.4043585074845146,0.39821973021145424
0.18614885970912076,0.40507116409531774,0.39839665911205363
